timestamp,open,high,low,close,volume
2018-03-01 16:00:00,1067.9899,1069.5200,1067.4600,1069.5200,141655
2018-03-01 15:59:00,1068.7200,1069.0700,1067.1400,1067.7100,21713
2018-03-01 15:58:00,1070.6900,1070.8400,1067.8101,1068.3500,21072
2018-03-01 15:57:00,1072.7300,1073.1200,1069.2550,1070.4700,33084
2018-03-01 15:56:00,1073.7000,1074.9000,1070.0000,1073.0800,17840
2018-03-01 15:55:00,1074.1150,1074.1150,1071.9350,1073.1800,12721
2018-03-01 15:54:00,1074.1100,1074.8200,1073.7950,1074.1300,5100
2018-03-01 15:53:00,1072.4750,1074.1000,1072.4750,1073.8400,4947
2018-03-01 15:52:00,1072.8700,1073.2100,1071.6000,1072.2601,10139
2018-03-01 15:51:00,1072.5600,1073.5300,1071.0500,1073.0900,9371
2018-03-01 15:50:00,1069.0800,1072.9900,1069.0800,1071.6200,5987
2018-03-01 15:49:00,1069.8800,1070.3200,1068.7600,1069.0000,6496
2018-03-01 15:48:00,1072.2200,1072.3400,1069.8400,1070.1400,4289
2018-03-01 15:47:00,1071.8900,1072.2100,1070.6600,1072.2100,4705
2018-03-01 15:46:00,1069.8650,1072.2100,1068.5500,1071.9200,7413
2018-03-01 15:45:00,1070.7300,1070.7400,1069.3000,1070.6499,5266
2018-03-01 15:44:00,1069.3100,1072.1100,1069.3100,1070.9300,4200
2018-03-01 15:43:00,1068.6300,1070.2900,1068.5400,1070.1300,4233
2018-03-01 15:42:00,1069.0800,1069.4000,1068.2200,1068.8900,5400
2018-03-01 15:41:00,1069.1800,1069.9800,1068.2000,1068.2000,7660
2018-03-01 15:40:00,1070.7900,1070.7900,1069.2400,1069.7100,4600
2018-03-01 15:39:00,1070.8000,1071.7700,1070.3800,1071.2200,3600
2018-03-01 15:38:00,1071.4800,1072.2099,1070.1950,1070.5400,4015
2018-03-01 15:37:00,1072.3600,1073.1800,1070.3500,1072.4000,5900
2018-03-01 15:36:00,1074.1500,1074.4400,1071.6600,1071.6600,5900
2018-03-01 15:35:00,1071.4300,1074.6800,1071.4300,1074.6800,3528
2018-03-01 15:34:00,1073.5150,1073.8900,1071.1528,1071.1528,9039
2018-03-01 15:33:00,1076.5000,1076.5200,1073.6600,1073.6600,6763
2018-03-01 15:32:00,1076.8800,1077.3150,1075.6600,1075.8800,2600
2018-03-01 15:31:00,1077.4300,1079.3400,1076.7300,1077.3800,5600
2018-03-01 15:30:00,1079.5100,1079.5550,1077.0600,1077.0600,2488
2018-03-01 15:29:00,1079.6700,1080.5900,1079.6250,1079.6800,2462
2018-03-01 15:28:00,1078.4300,1079.3500,1077.8450,1077.8450,3400
2018-03-01 15:27:00,1078.4200,1079.1738,1077.5550,1077.7300,4123
2018-03-01 15:26:00,1077.8150,1079.4000,1077.8150,1077.9300,1900
2018-03-01 15:25:00,1079.6400,1079.9000,1077.2300,1077.2300,7663
2018-03-01 15:24:00,1077.1800,1079.9900,1076.9700,1079.3800,3300
2018-03-01 15:23:00,1077.3500,1077.3800,1076.2900,1076.8000,3040
2018-03-01 15:22:00,1079.7947,1081.3330,1077.3500,1077.3500,6800
2018-03-01 15:21:00,1080.1950,1081.1248,1078.8600,1079.3526,9799
2018-03-01 15:20:00,1077.6750,1080.0000,1077.6750,1079.9950,3013
2018-03-01 15:19:00,1078.4097,1078.4900,1077.5800,1077.5800,1900
2018-03-01 15:18:00,1077.9500,1078.8850,1077.9500,1078.2800,2880
2018-03-01 15:17:00,1077.4550,1079.3530,1077.4550,1077.9100,6527
2018-03-01 15:16:00,1076.4101,1077.7990,1076.4101,1077.1218,6600
2018-03-01 15:15:00,1076.4600,1077.6900,1076.3350,1076.3410,4200
2018-03-01 15:14:00,1076.9800,1077.8000,1076.7200,1077.0800,3131
2018-03-01 15:13:00,1074.7000,1076.5000,1074.7000,1076.2900,2800
2018-03-01 15:12:00,1074.1200,1074.5820,1073.6200,1074.5700,3663
2018-03-01 15:11:00,1075.5400,1075.5400,1074.2100,1074.2100,2498
2018-03-01 15:10:00,1074.5050,1075.6841,1074.4700,1075.2700,4532
2018-03-01 15:09:00,1072.9900,1074.7700,1072.6800,1074.4050,5038
2018-03-01 15:08:00,1070.4900,1073.9600,1070.4300,1073.9600,4500
2018-03-01 15:07:00,1068.1640,1071.0150,1068.0900,1071.0150,2722
2018-03-01 15:06:00,1068.2800,1068.9800,1067.1300,1068.5900,7374
2018-03-01 15:05:00,1069.0325,1069.0325,1067.5100,1067.5400,2866
2018-03-01 15:04:00,1068.0000,1069.0900,1067.6200,1068.8500,9000
2018-03-01 15:03:00,1069.1000,1069.2155,1067.6000,1067.6000,8345
2018-03-01 15:02:00,1071.2100,1071.2100,1068.9400,1069.0400,4640
2018-03-01 15:01:00,1072.0200,1072.5100,1071.7050,1071.7600,2100
2018-03-01 15:00:00,1070.4608,1072.1100,1070.2550,1071.8450,1800
2018-03-01 14:59:00,1071.9947,1071.9947,1070.0000,1070.2501,3764
2018-03-01 14:58:00,1071.4200,1072.1550,1070.8500,1071.7500,2400
2018-03-01 14:57:00,1072.1100,1072.4800,1070.6700,1071.0600,3296
2018-03-01 14:56:00,1070.3900,1072.7403,1070.3100,1071.8400,2800
2018-03-01 14:55:00,1072.9500,1072.9500,1070.8500,1070.9300,3400
2018-03-01 14:54:00,1071.0000,1072.5000,1071.0000,1072.3500,2033
2018-03-01 14:53:00,1071.6600,1071.6600,1069.1750,1069.8000,6499
2018-03-01 14:52:00,1072.2900,1072.2900,1071.1700,1071.2600,3050
2018-03-01 14:51:00,1072.0300,1072.5800,1071.4200,1072.4000,3600
2018-03-01 14:50:00,1073.0000,1073.0000,1071.0000,1071.6720,2500
2018-03-01 14:49:00,1072.2800,1073.8800,1072.1400,1073.0400,2100
2018-03-01 14:48:00,1073.0000,1073.3000,1071.9700,1072.7400,2950
2018-03-01 14:47:00,1073.4800,1074.2400,1072.8300,1072.8650,4700
2018-03-01 14:46:00,1071.3900,1073.4800,1071.2900,1073.2248,3800
2018-03-01 14:45:00,1071.2700,1072.8000,1070.5900,1072.0000,3568
2018-03-01 14:44:00,1072.0500,1072.6100,1071.1100,1071.2800,3000
2018-03-01 14:43:00,1073.7100,1073.7100,1072.0250,1072.6200,1400
2018-03-01 14:42:00,1071.7975,1073.5749,1071.5300,1073.4200,700
2018-03-01 14:41:00,1069.7800,1071.8485,1069.6632,1071.8100,2300
2018-03-01 14:40:00,1069.2750,1069.3933,1067.8700,1068.8200,4233
2018-03-01 14:39:00,1070.6000,1070.6000,1069.0000,1069.0975,3130
2018-03-01 14:38:00,1069.4800,1071.0753,1069.4800,1071.0753,2400
2018-03-01 14:37:00,1069.3700,1070.4500,1068.3300,1068.8300,5223
2018-03-01 14:36:00,1072.0200,1072.2400,1069.4000,1070.0400,5094
2018-03-01 14:35:00,1071.3800,1073.0000,1071.3600,1071.6000,2900
2018-03-01 14:34:00,1070.0800,1072.5800,1069.0800,1072.4300,2200
2018-03-01 14:33:00,1070.0000,1070.1058,1068.9300,1069.5200,3450
2018-03-01 14:32:00,1070.6015,1070.6015,1069.0300,1070.3200,4326
2018-03-01 14:31:00,1072.3600,1073.2600,1070.7000,1070.8900,3275
2018-03-01 14:30:00,1072.0700,1073.0000,1071.1800,1073.0000,2654
2018-03-01 14:29:00,1071.5638,1072.5500,1070.4900,1070.9800,4588
2018-03-01 14:28:00,1070.4300,1072.4962,1069.7319,1071.9300,2260
2018-03-01 14:27:00,1070.2800,1070.4900,1068.8900,1069.6900,5200
2018-03-01 14:26:00,1071.7700,1072.1900,1069.2000,1070.4300,3543
2018-03-01 14:25:00,1072.7400,1073.2400,1071.2800,1071.9900,2000
2018-03-01 14:24:00,1072.6800,1072.8150,1071.5050,1072.8150,2050
2018-03-01 14:23:00,1074.0873,1075.0000,1072.0127,1073.1800,3320
2018-03-01 14:22:00,1073.0200,1074.5700,1073.0200,1074.5700,3078
2018-03-01 14:21:00,1073.7600,1073.7600,1072.1600,1073.5051,3000
